8715,Star-Dust,C,2018-07-18,VISIBLE,4,7,33,3,2,6,"['medium', 'short', 'stylised']"
8716,bruder-muss-los,sheilalpoint,2018-07-19,VISIBLE,4,4,18,1,2,2,['']
8717,Tequila-Sunrise,MNTempest,2018-07-21,VISIBLE,5,2,10,1,1,1,"['boost', 'easy', 'tmp']"
8718,Fia,sheilalpoint,2018-07-21,VISIBLE,4,4,19,2,2,4,"['medium', 'ramen', 'stole', 'my', 'own', 'fog', 'trigger', 'dustkid', 'air', 'control', 'boost']"
8719,Crescent,tess,2018-07-21,VISIBLE,4,4,17,1,3,3,"['jazz', 'john coltrane', 'short', 'virtual', 'easy']"
8721,88,MNTempest,2018-07-23,VISIBLE,4,5,22,2,1,2,"['dustmod', 'tmp']"
8722,Drunk,Probably not Towelie,2018-07-23,VISIBLE,5,2,10,0,0,0,"['easy', 'have fun', 'oh my god why cant i move right']"
8724,Worst-Possible-Level,Temmie,2018-07-29,VISIBLE,0,0,0,5,3,15,"['medium length', 'hard', 'bad', 'ramen']"
8725,Boo-berry,Linley,2018-07-29,VISIBLE,4,7,32,1,4,4,"['easy', 'linley']"
8726,linleyeyey,Linley,2018-07-29,VISIBLE,2,5,10,3,1,3,['easy']
8727,Linleyprism1,Linley,2018-07-31,VISIBLE,5,4,20,3,2,6,['prism']
8728,Linleyprism2,Linley,2018-07-31,VISIBLE,3,4,15,1,1,1,['prism']
8729,lnileyprism3,Linley,2018-08-01,VISIBLE,4,4,19,2,1,2,['prisms']
8730,Swallow,czyys,2018-08-02,VISIBLE,0,0,0,0,0,0,"['virtual', 'short', 'dustman', 'dustgirl']"
8731,Swallow,czyys,2018-08-02,VISIBLE,5,4,20,3,1,3,"['virtual', 'dustman', 'dustgirl']"
8732,sunflower,Linley,2018-08-02,VISIBLE,4,6,27,2,1,2,['prisms']
8733,EGG-ROLL,bobma99,2018-08-04,HIDDEN,0,0,0,0,0,0,"['egg', 'roll', 'fuck', 'fresh', 'quick', 'map', 'shoutouts', 'to', 'inda', 'sivade', 'and', 'dad']"
8734,EGG-ROLL,bobma99,2018-08-04,VISIBLE,4,3,13,2,1,2,"['egg', 'roll', 'fuck', 'fresh', 'quick', 'map', 'shoutouts', 'to', 'inda', 'sivade', 'and', 'dad']"
8735,Ceu,Varredor,2018-08-05,VISIBLE,4,4,16,0,0,0,['cloud']
8736,Concrete,flyersfan,2018-08-06,VISIBLE,4,2,9,1,2,3,['please']
8737,not-for-you,sheilalpoint,2018-08-07,VISIBLE,2,1,2,4,1,4,"['horrible', 'map', 'according', 'to', 'timmy']"
8738,we-move-in-circles,sheilalpoint,2018-08-13,VISIBLE,3,2,6,5,1,5,"['not', 'for', 'you', 'timmy', 'tas', 'map']"
8739,Full-Nelson,indapop,2018-08-14,VISIBLE,5,2,10,3,1,3,"['dustman', 'tech', 'short']"
8740,Trashirl,Linley,2018-08-17,VISIBLE,4,2,9,3,1,3,['']
8741,Scritch,Linley,2018-08-17,VISIBLE,4,4,18,1,1,1,['']
8742,vgsc,indapop,2018-08-18,HIDDEN,0,0,0,0,0,0,['']
8743,Click,Probably not Towelie,2018-08-19,VISIBLE,4,3,14,2,1,2,"['short', 'easyish', 'mansion is what i do best', 'timmy use in game music']"
8744,Bad-Prism,Probably not Towelie,2018-08-19,VISIBLE,4,4,18,2,2,4,"['easy', 'medium', 'hard', 'spikes', 'spikey blocks', 'space', 'spike']"
8745,Conveyor-Belt,Probably not Towelie,2018-08-20,HIDDEN,0,0,0,0,0,0,"['easyishmediuhard', 'spike', 'jumping', 'jumper']"
8746,Conveyor-Belt,Probably not Towelie,2018-08-20,VISIBLE,5,6,30,2,4,8,"['easyishmediuhard', 'spike', 'jumper', 'jumping']"
8747,Thicket,Probably not Towelie,2018-08-21,VISIBLE,4,8,39,2,4,10,"['as narrated by david attenborough', 'forest', 'medium', 'return to me tinker']"
8748,OldMan,MNTempest,2018-08-24,VISIBLE,4,3,13,3,1,3,"['hard', 'ish', 'virtual', 'old']"
8749,bobma-casual,indapop,2018-08-26,VISIBLE,4,2,9,3,1,3,"['bobma', 'dustman', 'hard', 'springs', 'short']"
8750,Disease-Control,GoodnightGirl,2018-08-26,VISIBLE,4,2,8,0,0,0,"['lab', 'medium difficulty', 'air control', 'deus ex', 'no apples sorry skyhawk']"
8752,Extra,MNTempest,2018-08-27,VISIBLE,4,2,8,2,1,2,"['boost', 'virtual']"
8754,summit-jorf-practice,chipi,2018-08-29,VISIBLE,0,0,0,0,0,0,"['cmon yoda quit being a coward it isnt even a real jorf', 'uwu', 'zoom', 'sorry kid mains', 'when you walking', 'worth can just skip the jorfs because i thought the character gate would get him also', 'jorfs', 'huh rip turns out everyone can skip the jorfs lol have fun anyway']"
8755,Trying,Probably not Towelie,2018-09-02,VISIBLE,4,4,19,2,1,2,"['easyish', 'fallout', 'goopy globs']"
8756,citymuh,sheilalpoint,2018-09-03,VISIBLE,3,6,23,1,3,5,"['1', 'star', 'me', 'pls']"
8757,stupidaf-map,Linley,2018-09-03,VISIBLE,3,4,13,2,2,4,['']
8758,lab1,sheilalpoint,2018-09-03,VISIBLE,4,4,16,1,2,2,"['pls', 'hell', 'no']"
8759,beautiful-mess,sheilalpoint,2018-09-04,VISIBLE,4,2,8,1,1,1,['']
8760,Fog-Tests,sheilalpoint,2018-09-04,VISIBLE,0,0,0,0,0,0,['']
8761,bair-control-2,sheilalpoint,2018-09-04,VISIBLE,4,2,9,2,1,2,['']
8762,shitpost,Linley,2018-09-04,VISIBLE,4,3,14,2,1,2,['']
8763,shitpost-2,Linley,2018-09-04,VISIBLE,3,5,18,1,2,2,['']
8764,Custom-nexus,sheilalpoint,2018-09-04,VISIBLE,3,2,7,0,0,0,['']
8765,Virtualshitmap-1,Linley,2018-09-05,VISIBLE,4,2,9,3,1,3,['']
8766,vopc,indapop,2018-09-08,VISIBLE,5,2,10,0,0,0,"['challenging', 'short']"
8768,wow-dis-gud,sheilalpoint,2018-09-08,VISIBLE,4,4,17,3,1,3,['shitpost']
8769,Bacon-Grease,MNTempest,2018-09-09,VISIBLE,4,4,19,2,1,2,"['boost', 'easy', 'virtual']"
8770,i-am-a-shameless-grifter,chipi,2018-09-09,VISIBLE,4,7,30,1,2,3,"['i like making dustforce maps because i can just shit out whatever and if its bad noone cares because dead game', 'bad map']"
8771,shitmapdeluxe,MNTempest,2018-09-11,HIDDEN,0,0,0,0,0,0,"['shitmap', 'notinspiredbusheila', 'kindainspiredbylinley']"
8772,shitmapdeluxe,MNTempest,2018-09-11,VISIBLE,5,3,15,5,2,10,"['shitmap', 'notinspiredbysheila', 'definitelyinspiredbylinley']"
8773,Forestshitmap,Linley,2018-09-13,VISIBLE,4,1,4,1,1,1,['']
8774,Radiant,MNTempest,2018-09-14,VISIBLE,4,3,14,1,1,1,"['single screen', 'easy', 'forest', 'tmp']"
8775,Small-Talk,czyys,2018-09-15,VISIBLE,4,4,19,2,1,2,"['virtual', 'dustkid']"
8776,BrOotHeR,Probably not Towelie,2018-09-15,VISIBLE,2,6,12,2,3,6,"['youre gonna hate it', 'no czechpoints', 'had one too many glasses of red']"
8777,Boosts4Linleys,MNTempest,2018-09-25,VISIBLE,4,3,12,2,2,5,"['boost', 'ramen', 'no cam', 'best cam']"
8778,Mt-Dusties,Linley,2018-09-26,VISIBLE,4,7,31,1,3,5,['']
8779,clipside-caves,fishmcmuffins,2018-09-26,VISIBLE,0,0,0,0,0,0,"['crowdsource', 'fuck fresh', 'difficult', 'tech']"
8780,Dusty-Ruins,MNTempest,2018-09-27,VISIBLE,4,4,19,2,2,4,"['boost', 'medium', 'tmp']"
8781,virtual-birbs,Linley,2018-09-28,VISIBLE,3,4,15,1,1,1,['']
8782,birb-map-2,Linley,2018-09-28,VISIBLE,4,3,13,0,0,0,"['you barely even have to press buttons', 'pixel art']"
8783,birb-3,Linley,2018-09-30,VISIBLE,4,4,16,2,1,2,['']
8785,4-birbys,Linley,2018-10-01,VISIBLE,4,5,23,1,2,2,['']
8787,High-Five-birb,Linley,2018-10-05,VISIBLE,3,5,19,1,1,1,['you barely even have to press buttons']
8788,birb-house-6,Linley,2018-10-05,VISIBLE,4,5,20,1,1,1,"['trees', 'car']"
8789,00birb,Linley,2018-10-07,VISIBLE,4,5,20,2,1,2,['']
8790,8-tall-birbs,Linley,2018-10-07,VISIBLE,5,5,25,2,2,5,['']
8791,nein-birb,Linley,2018-10-08,VISIBLE,4,3,14,2,1,2,"['car', 'trees', 'pixel art']"
8792,All-Was-Well,Alexspeedy,2018-10-08,VISIBLE,5,3,15,2,1,2,"['mansion', 'first']"
8793,Final-birb,Linley,2018-10-10,VISIBLE,4,4,16,2,2,4,['']
8795,High-City,Kuitar,2018-10-11,VISIBLE,4,6,29,3,2,6,"['city', 'easy to medium', 'medium length', 'night', 'rooftop']"
8796,LETSGOCHAMP,Nicky Mast,2018-10-12,VISIBLE,1,1,1,0,0,0,['rage']
8797,LETSGOCHAMP,Nicky Mast,2018-10-12,VISIBLE,0,0,0,0,0,0,['rage']
8798,the-cave,jojoma14,2018-10-12,VISIBLE,1,1,1,0,0,0,"['underground', 'cave']"
8799,the-cave,jojoma14,2018-10-12,VISIBLE,1,1,1,0,0,0,"['underground', 'cave', '2']"
8800,birb-boost-11,Linley,2018-10-12,VISIBLE,4,5,22,1,2,2,['']
8801,Peak-Fortress,Kuitar,2018-10-13,VISIBLE,5,4,20,3,3,9,"['mansion', 'medium', 'medium length', 'air control', 'castle', 'mountain', 'acid']"
8802,woa-1-hard-leve,sheilalpoint,2018-10-16,VISIBLE,5,1,5,0,0,0,"['clip', 'lowboost', 'indapop', 'fun', '1', 'star']"
8803,free-climb-3,indapop,2018-10-20,VISIBLE,5,4,20,4,1,4,"['dustman', 'hard', 'jorf']"
8805,Purple-Milk,Maddy_,2018-10-24,VISIBLE,4,6,27,1,1,1,['']
8806,Ship-Almond,Maddy_,2018-10-25,VISIBLE,4,4,19,1,2,2,['hey']
8807,The-Training-Course,Maddy_,2018-10-28,VISIBLE,5,5,25,1,2,2,['hey']
8811,no-more-parties-in-LA,fishmcmuffins,2018-11-12,HIDDEN,0,0,0,0,0,0,['fuck fresh']
8812,Asayake,czyys,2018-11-13,VISIBLE,4,5,24,2,1,2,"['virtual', 'dustman']"
8813,Dont-touch-the-red,Maddy_,2018-11-14,VISIBLE,5,3,15,0,0,0,['']
8814,Toxic-Sun,jdude0822,2018-11-14,VISIBLE,5,4,20,1,2,2,"['boost', 'collab']"
8815,Time-Property-Testing,GoodnightGirl,2018-11-14,VISIBLE,5,3,15,0,0,0,"['lab', 'easy', 'short', 'virtual', 'secret', 'apple', '3']"
8816,Tempests-Totems,jdude0822,2018-11-16,VISIBLE,5,6,30,1,4,7,"['boost', 'collab']"
8817,Retro-Rush,Maddy_,2018-11-17,VISIBLE,4,5,23,2,2,5,['ibums said i should make long tags']
8818,Orionids,jdude0822,2018-11-17,VISIBLE,4,6,27,1,2,2,"['collab', 'dustmod', 'boost']"
8819,Honeycrisp,jdude0822,2018-11-18,VISIBLE,5,3,15,5,3,15,"['collab', 'dustmod', 'hard', 'apple']"
8820,Hot-Janitor-Goes-Apples-With-A-Broom,Maddy_,2018-11-19,VISIBLE,5,3,15,3,1,3,"['title actually applies', 'or should i say apples']"
8822,Patience,jdude0822,2018-11-19,VISIBLE,3,4,12,3,2,6,"['hi', 'dustmod']"
8824,Liana,Alexspeedy,2018-11-21,VISIBLE,4,10,49,3,8,24,"['forest', 'medium length']"
8827,Kappaross,TacoSniper,2018-11-26,VISIBLE,2,5,13,3,2,6,"['boulder', 'easy']"
8829,Triangles-in-Space,MNTempest,2018-11-26,VISIBLE,4,7,31,1,4,4,"['idk', 'space', 'triangles']"
8830,Limited,Probably not Towelie,2018-11-26,HIDDEN,5,1,5,0,0,0,"['mansion', 'dust', 'towelie map pack', 'probably not']"
8831,Limited,Probably not Towelie,2018-11-26,VISIBLE,5,7,35,1,3,5,"['mansion', 'dust', 'towelie map pack', 'probably not']"
8832,Dont-Think-About-It,MNTempest,2018-11-29,VISIBLE,4,5,22,4,3,12,"['set', 'up', 'jorf', 'stellar', 'gameplay']"
8833,Crux,Probably not Towelie,2018-11-29,HIDDEN,0,0,0,0,0,0,"['forest', 'easy', 'towelie map pack', 'probably not']"
8834,Strength,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8835,Weakness,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8836,Wonder,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8837,Courage,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8838,Cowardice,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8839,Password,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8840,End,Skyhawk,2018-12-01,HIDDEN,0,0,0,0,0,0,['cyber complex']
8841,Slurm,MNTempest,2018-12-02,VISIBLE,4,7,33,2,4,8,"['boost', 'virtual', 'easy', 'slurm', 'futurama']"
8842,Valence,Mattermonkey,2018-12-03,VISIBLE,4,4,17,2,2,4,['virtual']
8843,hollahopp,Anubiz,2018-12-03,VISIBLE,3,5,18,1,3,3,['']
8846,slurmboost,indapop,2018-12-03,VISIBLE,5,3,15,3,2,7,"['ramen', 'boost', 'hard']"
8848,Red-Skies,Anubiz,2018-12-04,VISIBLE,2,7,20,2,3,6,['']
8849,Periwinkle-Blues,GoodnightGirl,2018-12-05,VISIBLE,4,5,22,1,3,4,"['lab', 'city', 'short', 'cavern', 'gems', 'apple']"
8852,yeeting-space,chipi,2018-12-08,VISIBLE,4,6,29,1,2,2,"['gay', 'uwu']"
8853,Misty-Woods-V2,Temmie,2018-12-08,VISIBLE,5,4,20,1,4,4,['dustmod']
8854,mett,Maddy_,2018-12-08,VISIBLE,4,4,19,3,2,7,['']
8856,Eisriesenwelt,jdude0822,2018-12-08,VISIBLE,4,7,34,1,3,3,"['dustmod', 'ice', 'cave', 'short']"
8857,faucet-failure,fishmcmuffins,2018-12-09,HIDDEN,0,0,0,0,0,0,['']
8858,space-jam-on-vhs,bobma99,2018-12-10,HIDDEN,0,0,0,0,0,0,['dag']
8859,space-jam-on-vhs,bobma99,2018-12-10,HIDDEN,0,0,0,0,0,0,['']
8860,space-jam-2-on-vhs,bobma99,2018-12-10,HIDDEN,0,0,0,0,0,0,['']
8861,go-lakers,GoodnightGirl,2018-12-11,VISIBLE,3,5,16,1,2,2,"['abstract', 'easy', 'shitmap']"
8862,space-jam-3-on-vhs,bobma99,2018-12-11,HIDDEN,0,0,0,0,0,0,['']
8864,ibumsmap,jdude0822,2018-12-11,VISIBLE,4,6,24,2,3,7,['a']
8865,Pimp-Ramen,gonX,2018-12-13,VISIBLE,3,4,15,1,2,2,"['ramen', 'dustmod', 'virtual', 'short']"
8866,Knight-Temple,tess,2018-12-13,VISIBLE,5,3,15,4,1,4,"['forest', 'knights', 'fun', 'easy', 'fair']"
8867,sorry-nothing,cosmicfortune,2018-12-14,VISIBLE,4,4,19,1,2,2,['easy']
8868,Breakdown,cosmicfortune,2018-12-14,VISIBLE,4,5,22,1,2,2,"['medium difficulty', 'short']"
8870,emotional,cosmicfortune,2018-12-15,VISIBLE,5,4,20,1,3,4,"['medium difficulty', 'short']"
8871,nervous,cosmicfortune,2018-12-15,VISIBLE,4,5,23,1,3,3,"['medium difficulty', 'medium length']"
8872,Autumn-Woods,Kuitar,2018-12-16,VISIBLE,4,7,34,2,3,7,"['dustmod', 'forest', 'easy to medium', 'boost']"
8873,Crux,Probably not Towelie,2018-12-17,VISIBLE,4,5,24,2,2,4,"['short', 'forest', 'easy', 'reused script', 'towelie map pack', 'probably not']"
8875,Underground-Passage,MNTempest,2018-12-17,VISIBLE,5,7,35,1,4,6,"['tunnels', 'easy', 'boost', 'apple', 'tmp']"
8876,Meaningfulness,Maddy_,2018-12-18,VISIBLE,4,6,27,3,5,15,"['dustmod', 'dustworth', 'hey']"
8877,nervous-breakdown,cosmicfortune,2018-12-19,VISIBLE,4,7,29,1,4,5,"['medium length', 'neon']"
8878,Waterway,Blueeyedrat,2018-12-20,VISIBLE,4,5,23,2,1,2,"['cave', 'cave story', 'remake', 'water', 'long', 'secret']"
8879,ROCK-IS-MORE-COCK,Naegleria,2018-12-20,VISIBLE,3,5,17,1,2,3,"['naegleria', 'rock', 'short', 'easy']"
8880,Talleyway,Maddy_,2018-12-20,HIDDEN,1,1,1,0,0,0,"['ツ', 'uwu']"
8881,Talleyway,Maddy_,2018-12-20,VISIBLE,2,3,7,2,1,2,['uwu']
8882,Reminisce,Probably not Towelie,2018-12-21,VISIBLE,5,4,20,1,3,5,"['forest to mansion', 'easyish', 'day to night', 'towelie map pack', 'probably not']"
8883,endless,cosmicfortune,2018-12-21,VISIBLE,4,3,13,2,1,2,"['dustmod', 'short', 'easy']"
8884,noname,Mrfirestorm,2018-12-21,VISIBLE,4,7,30,1,2,3,['fuck']
8886,Traveling-by-Totems,Maddy_,2018-12-22,VISIBLE,4,7,34,2,2,4,['dustmod']
8887,Edge,Probably not Towelie,2018-12-22,VISIBLE,5,6,30,2,2,4,"['mansion to city', 'easyish', 'trash kings playround', 'towelie map pack', 'probably not']"
8888,Outskirts,Probably not Towelie,2018-12-22,VISIBLE,4,7,34,1,3,5,"['city', 'easy', 'towelie map pack', 'probably not']"
8889,tableflip,Maddy_,2018-12-22,VISIBLE,3,3,9,1,2,2,"['hard', 'dustmod', 'uwu']"
8890,Mep,Probably not Towelie,2018-12-22,VISIBLE,4,6,25,2,5,10,['']
8892,Winged-boots,Maddy_,2018-12-25,VISIBLE,4,2,9,2,1,2,['']
8893,ez-ramen,Linley,2018-12-27,VISIBLE,4,2,8,3,1,3,"['ramen', 'short']"
8894,Tremor,Maddy_,2018-12-27,VISIBLE,4,4,17,3,3,11,"['dustmod', 'gimmick', 'totems', 'medium to hard', 'medium length']"
8895,Spiky-Ascent,Maddy_,2018-12-27,VISIBLE,1,1,1,5,1,5,['hard']
8896,garbage-day,MNTempest,2018-12-28,VISIBLE,4,2,8,2,2,4,['mapoftheyear2018']
8897,Inbetween,Probably not Towelie,2018-12-28,VISIBLE,4,4,19,2,2,5,"['city to lab', 'easyish', 'disgruntled construction workers', 'towelie map pack', 'probably not']"
8898,Polluted,Probably not Towelie,2018-12-28,VISIBLE,4,7,34,2,3,6,"['lab', 'easy to medium', 'youre gonna hate this one part', 'towelie map pack', 'probably not']"
8900,Familiar-Places,Probably not Towelie,2018-12-28,VISIBLE,5,1,5,0,0,0,"['all four zones', 'familiar places get it', 'cause it has stuff from each nexus in it', 'oh forget it', 'towelie map pack', 'probably not']"
8901,Familiar-Places,Probably not Towelie,2018-12-29,VISIBLE,4,5,23,3,3,11,"['all four zones', 'familiar places get it', 'cause it has stuf from each nexus in it', 'oh forget it', 'towelie map pack', 'probably not']"
8902,Drama-Ramen,gonX,2018-12-30,VISIBLE,4,5,20,2,4,9,"['ramen', 'medium difficulty', 'short', 'mapler', 'dustmod']"
8903,Bestride,Maddy_,2018-12-30,HIDDEN,5,1,5,2,1,2,"['cave', 'dustmod', 'easy to medium', '2 apples', 'apple ss able', 'kid friendly']"
8904,Bestride,Maddy_,2018-12-30,VISIBLE,4,6,28,1,5,8,"['cave', 'dustmod', 'easy to medium', '2 apples', 'apple ss able', 'kid friendly']"
8905,Happy-New-Year-2019,ShurykaN,2019-01-01,VISIBLE,4,7,32,3,2,6,"['2019', 'easy']"
8906,Boost-senario,TMC,2019-01-01,HIDDEN,0,0,0,0,0,0,"['boost', 'gimmick', 'short']"
8908,Boost-scenario,TMC,2019-01-01,VISIBLE,4,2,8,1,2,2,"['short', 'gimmick', 'boost']"
8909,new-start,cosmicfortune,2019-01-01,VISIBLE,4,4,18,1,2,2,"['short', 'easy']"
8910,Petrichor,EnableDisablePack,2019-01-02,HIDDEN,5,1,5,0,0,0,['enabledisablepack']
8911,tangrams,EnableDisablePack,2019-01-02,VISIBLE,5,3,15,3,1,3,"['dustmod', 'hard', 'city', 'enable disable']"
8912,American-Green,EnableDisablePack,2019-01-02,VISIBLE,5,2,10,1,1,1,"['dustmod', 'easy', 'city', 'enable disable']"
8913,Blue-Cave,EnableDisablePack,2019-01-02,VISIBLE,5,1,5,1,1,1,"['easy', 'cave', 'enable disable']"
8914,Cream-Soda,EnableDisablePack,2019-01-02,VISIBLE,5,1,5,1,1,1,"['easy', 'virtual', 'enable disable']"
8915,crystal-silence,EnableDisablePack,2019-01-02,VISIBLE,4,3,14,0,0,0,"['medium', 'virtual', 'enable disable']"
8916,Daybreak,EnableDisablePack,2019-01-02,VISIBLE,0,0,0,0,0,0,"['medium', 'forest', 'ascent', 'mountain', 'enable disable']"
8917,In-a-Rush,EnableDisablePack,2019-01-02,VISIBLE,3,2,7,0,0,0,"['dustmod', 'medium', 'virtual', 'abstract', 'enable disable']"
8918,Limestone-Haunt,EnableDisablePack,2019-01-02,HIDDEN,0,0,0,0,0,0,['enabledisablepack']
8919,No-Dash-Nekodamashi,EnableDisablePack,2019-01-02,VISIBLE,3,2,6,0,0,0,"['dustmod', 'hard', 'mansion', 'enable disable']"
8924,Peace-Piece,EnableDisablePack,2019-01-02,VISIBLE,5,1,5,0,0,0,"['hard', 'virtual', 'abstract', 'enable disable']"
8926,Prongles,EnableDisablePack,2019-01-02,VISIBLE,5,2,10,0,0,0,"['dustmod', 'hard', 'abstract', 'enable disable']"
8927,Scenes-from-Childhood,EnableDisablePack,2019-01-02,VISIBLE,0,0,0,0,0,0,"['hard', 'abstract', 'enable disable']"
8929,Huge,Naegleria,2019-01-02,VISIBLE,2,8,16,4,2,9,"['naegleria', 'huge', 'long', 'dash', 'dashing']"
8930,old-cleanup,cosmicfortune,2019-01-02,VISIBLE,4,6,25,1,3,3,"['short', 'easy']"
8931,serious-times,fireball,2019-01-03,VISIBLE,3,4,14,1,2,2,['']
8932,void,cosmicfortune,2019-01-03,VISIBLE,4,3,13,1,3,3,"['short', 'easy']"
8934,Climb-Ramen,gonX,2019-01-03,VISIBLE,3,3,10,1,3,5,"['nojump', 'ramen', 'easy to medium', 'short', 'virtual']"
8936,Espada,arbitraryasian,2019-01-03,VISIBLE,4,2,8,2,2,4,"['knights', 'medium length']"
8937,going-down-well,cosmicfortune,2019-01-05,HIDDEN,3,1,3,2,1,2,"['easy', 'downwell']"
8938,upheaval,Maddy_,2019-01-07,VISIBLE,5,3,15,1,1,1,"['dustmod', 'hey', 'gimmick']"
8939,Cuddly-Bananas,Maddy_,2019-01-08,VISIBLE,4,3,13,3,2,6,"['dustmod', 'ramen']"
8940,Core-Temp,MNTempest,2019-01-08,VISIBLE,4,4,19,1,2,3,"['core temple', 'boost', 'easy', 'secret', 'meme', 'apple', 'tmp']"
8943,Tilt-Ramen,gonX,2019-01-10,VISIBLE,3,3,11,1,2,3,"['ramen', 'virtual', 'easy', 'slant']"
8945,Girl-Gimmicks,EnableDisablePack,2019-01-16,HIDDEN,0,0,0,0,0,0,['']
8946,Limestone-Haunt,EnableDisablePack,2019-01-16,VISIBLE,0,0,0,0,0,0,"['easy', 'forest', 'enable disable']"
8947,Morning-Blindness,EnableDisablePack,2019-01-16,VISIBLE,0,0,0,0,0,0,"['dustmod', 'easy', 'forest', 'enable disable']"
8952,Old-Structure,ahllyks,2019-01-19,VISIBLE,4,4,18,2,1,2,['sadworld']
8953,Estate,ahllyks,2019-01-19,VISIBLE,4,6,28,2,1,2,['sadworld']
8954,Back-Entrance,ahllyks,2019-01-19,VISIBLE,4,5,22,1,1,1,['sadworld']
8955,Outskirts,ahllyks,2019-01-19,VISIBLE,4,4,16,0,0,0,['sadworld']
8956,Front-Yard,ahllyks,2019-01-19,VISIBLE,4,5,23,1,1,1,['sadworld']
8957,Ruined-Facility,ahllyks,2019-01-19,VISIBLE,4,5,23,0,0,0,['']
8958,Sun-Temple,ahllyks,2019-01-19,VISIBLE,4,6,27,3,3,11,['']
8959,Verboten-Tunnels,ahllyks,2019-01-19,VISIBLE,4,6,28,2,2,4,['']
8960,Pasture,ahllyks,2019-01-19,VISIBLE,4,6,27,1,3,3,['']
8961,Shortcut,ahllyks,2019-01-19,VISIBLE,4,4,18,1,2,2,['']
8962,River-Run,ahllyks,2019-01-19,VISIBLE,4,5,21,2,1,2,['']
8963,Sunset-Cave,ahllyks,2019-01-19,VISIBLE,4,2,8,2,2,4,['']
8964,Cellars,ahllyks,2019-01-19,VISIBLE,5,6,30,2,1,2,['']
8965,Tavern,ahllyks,2019-01-19,VISIBLE,4,5,23,1,2,2,['']
8966,Plaza,ahllyks,2019-01-19,VISIBLE,4,4,18,1,2,2,['']
8967,Train-Station,ahllyks,2019-01-19,VISIBLE,4,6,25,1,1,1,['']
8968,Flood-Drain,ahllyks,2019-01-19,VISIBLE,5,3,15,1,1,1,['']
8969,Coastline,ahllyks,2019-01-19,VISIBLE,5,3,15,0,0,0,['']
8970,Walkway,ahllyks,2019-01-19,VISIBLE,4,4,18,1,2,2,['']
8971,Joyride,Alexspeedy,2019-01-19,VISIBLE,5,3,15,2,2,4,"['dustmod', 'virtual', 'gimmick', 'apple']"
8972,Chill-Tempo,ShurykaN,2019-01-22,VISIBLE,5,1,5,1,1,1,"['short', 'easy']"
8973,Chained-Chasm,ShurykaN,2019-01-22,VISIBLE,3,3,9,3,1,3,"['cave', 'medium', 'orange', 'chains']"
8974,Rawmen,Maddy_,2019-01-23,VISIBLE,4,3,13,2,1,2,"['ramen', 'easy', 'climb']"
8975,chill,theMegaswan,2019-01-24,VISIBLE,3,4,13,1,2,3,"['dark', 'chill']"
8976,oh-ok,Temmie,2019-01-24,VISIBLE,4,3,12,1,2,2,"['short', 'boost', 'ramen']"
8977,HEATWAVE,theMegaswan,2019-01-25,VISIBLE,2,5,14,2,2,4,['']
8978,NotTheDaily,MNTempest,2019-01-25,VISIBLE,4,2,8,1,2,3,"['not', 'daily', 'easy', 'boost', 'virtual']"
8979,Nitelite,jdude0822,2019-01-26,VISIBLE,4,6,29,2,2,4,"['dustmod', 'boost', 'easy to medium']"
8980,Good-Morning-Damian-Shan,Kuitar,2019-01-27,VISIBLE,4,8,39,3,2,6,"['dustmod', 'easy to medium', 'mountain', 'sunset', 'fog', 'mansion']"
8981,What-It-Aint,Probably not Towelie,2019-01-27,VISIBLE,4,5,20,2,2,5,"['calistus collab', 'golden fog trigger', 'custom water shimmer technology', 'easyish', 'forest']"
8982,Downheartedness,Maddy_,2019-01-28,VISIBLE,3,5,17,4,2,8,"['hard', 'apple', 'dustmod']"
8984,roofna,Maddy_,2019-01-29,VISIBLE,4,6,25,2,3,8,['ramen']
8985,Cloud-Citadel,arbitraryasian,2019-01-30,VISIBLE,3,2,7,3,2,6,['medium length']
8986,Endless-night,Delo,2019-02-01,VISIBLE,4,3,13,2,1,2,['medium']
8987,Machine,C,2019-02-01,VISIBLE,4,5,22,1,2,2,"['showcase', 'dustmod', 'scripting', 'editor', 'quick', 'easy']"
8988,LinkLevel,smoldemon,2019-02-02,VISIBLE,3,4,13,1,2,2,['']
8991,Cave-Escape,Nemivyasis,2019-02-02,VISIBLE,3,3,11,1,1,1,['']
8993,Virtual-Verdant,MNTempest,2019-02-03,HIDDEN,0,0,0,0,0,0,"['forest', 'virtual', 'easy']"
8995,Virtually-Verdant,MNTempest,2019-02-03,VISIBLE,4,8,38,2,2,5,"['forest', 'virtual', 'tmp']"
8996,Paresthesia,Maddy_,2019-02-04,VISIBLE,3,4,15,4,3,14,"['hard', 'apples', 'not dustmod for once']"
8998,Cave-Escape-Greybox,Nemivyasis,2019-02-04,HIDDEN,0,0,0,0,0,0,['']
